,municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,precipitacao,data,hora
2667,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 18:20:00,13.21,2025-01-16,18:20:00
2668,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 18:30:00,13.85,2025-01-16,18:30:00
2669,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 18:40:00,13.21,2025-01-16,18:40:00
2670,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 18:50:00,11.59,2025-01-16,18:50:00
2671,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 19:00:00,9.13,2025-01-16,19:00:00
2672,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 19:10:00,6.3,2025-01-16,19:10:00
2673,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 19:20:00,5.9,2025-01-16,19:20:00
2674,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 19:30:00,7.3,2025-01-16,19:30:00
2675,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 19:40:00,7.91,2025-01-16,19:40:00
2676,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 19:50:00,7.5,2025-01-16,19:50:00
2677,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 20:00:00,6.9,2025-01-16,20:00:00
2678,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 20:10:00,7.7,2025-01-16,20:10:00
2679,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 20:20:00,7.3,2025-01-16,20:20:00
2680,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 20:30:00,5.9,2025-01-16,20:30:00
2681,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 20:40:00,2.16,2025-01-16,20:40:00
2682,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 20:50:00,0.79,2025-01-16,20:50:00
2683,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 21:00:00,0.79,2025-01-16,21:00:00
2684,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 21:10:00,0.39,2025-01-16,21:10:00
2685,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 21:20:00,0.59,2025-01-16,21:20:00
2686,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 21:30:00,1.37,2025-01-16,21:30:00
2687,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 21:40:00,1.37,2025-01-16,21:40:00
2688,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 21:50:00,0.79,2025-01-16,21:50:00
2689,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 22:00:00,0.39,2025-01-16,22:00:00
2690,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 22:10:00,0.79,2025-01-16,22:10:00
2691,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 22:20:00,0.39,2025-01-16,22:20:00
2692,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 22:30:00,1.18,2025-01-16,22:30:00
2693,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 22:40:00,1.77,2025-01-16,22:40:00
2694,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 22:50:00,0.98,2025-01-16,22:50:00
2695,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 23:00:00,0.59,2025-01-16,23:00:00
2696,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 23:10:00,0.39,2025-01-16,23:10:00
2697,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 23:20:00,1.57,2025-01-16,23:20:00
2698,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 23:30:00,1.77,2025-01-16,23:30:00
2699,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 23:40:00,2.56,2025-01-16,23:40:00
2700,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-16 23:50:00,2.16,2025-01-16,23:50:00
2701,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 00:00:00,2.36,2025-01-17,00:00:00
2702,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 00:10:00,3.15,2025-01-17,00:10:00
2703,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 00:20:00,2.95,2025-01-17,00:20:00
2704,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 00:30:00,2.75,2025-01-17,00:30:00
2705,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 00:40:00,2.36,2025-01-17,00:40:00
2706,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 00:50:00,0.59,2025-01-17,00:50:00
2707,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 01:00:00,0.39,2025-01-17,01:00:00
2708,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 01:10:00,0.39,2025-01-17,01:10:00
2709,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 01:20:00,0.98,2025-01-17,01:20:00
2710,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 01:30:00,0.39,2025-01-17,01:30:00
2711,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 01:40:00,0.2,2025-01-17,01:40:00
2712,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 01:50:00,0.79,2025-01-17,01:50:00
2713,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 02:00:00,0.79,2025-01-17,02:00:00
2714,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 02:10:00,1.18,2025-01-17,02:10:00
2715,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 02:20:00,1.37,2025-01-17,02:20:00
2716,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 02:30:00,3.55,2025-01-17,02:30:00
2717,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 02:40:00,4.14,2025-01-17,02:40:00
2718,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 02:50:00,3.55,2025-01-17,02:50:00
2719,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 03:00:00,3.15,2025-01-17,03:00:00
2720,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 03:10:00,0.59,2025-01-17,03:10:00
2721,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 03:20:00,0.2,2025-01-17,03:20:00
2722,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 03:40:00,0.2,2025-01-17,03:40:00
2723,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 04:20:00,0.2,2025-01-17,04:20:00
2724,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 04:30:00,0.39,2025-01-17,04:30:00
2725,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 04:40:00,0.59,2025-01-17,04:40:00
2726,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 04:50:00,0.59,2025-01-17,04:50:00
2727,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 05:00:00,0.2,2025-01-17,05:00:00
2728,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 05:10:00,0.39,2025-01-17,05:10:00
2729,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 05:20:00,0.39,2025-01-17,05:20:00
2730,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 05:30:00,0.2,2025-01-17,05:30:00
2731,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 05:40:00,0.39,2025-01-17,05:40:00
2732,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 05:50:00,0.2,2025-01-17,05:50:00
2733,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 06:00:00,0.39,2025-01-17,06:00:00
2734,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 06:10:00,0.59,2025-01-17,06:10:00
2735,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 06:20:00,0.39,2025-01-17,06:20:00
2736,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 06:30:00,0.59,2025-01-17,06:30:00
2737,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 06:40:00,0.39,2025-01-17,06:40:00
2738,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 06:50:00,0.2,2025-01-17,06:50:00
2739,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 07:00:00,0.39,2025-01-17,07:00:00
2740,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 07:10:00,0.59,2025-01-17,07:10:00
2741,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 07:20:00,0.59,2025-01-17,07:20:00
2742,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 07:30:00,0.59,2025-01-17,07:30:00
2743,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 07:40:00,1.97,2025-01-17,07:40:00
2744,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 07:50:00,1.37,2025-01-17,07:50:00
2745,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 08:00:00,0.39,2025-01-17,08:00:00
2746,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 08:10:00,0.39,2025-01-17,08:10:00
2747,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 08:20:00,0.59,2025-01-17,08:20:00
2748,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 08:30:00,0.2,2025-01-17,08:30:00
2749,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 08:40:00,1.37,2025-01-17,08:40:00
2750,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 08:50:00,1.38,2025-01-17,08:50:00
2751,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 09:00:00,2.16,2025-01-17,09:00:00
2752,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 09:10:00,2.16,2025-01-17,09:10:00
2753,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 09:20:00,2.56,2025-01-17,09:20:00
2754,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 09:30:00,2.95,2025-01-17,09:30:00
2755,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 09:40:00,3.15,2025-01-17,09:40:00
2756,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 09:50:00,3.35,2025-01-17,09:50:00
2757,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 10:00:00,3.35,2025-01-17,10:00:00
2758,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 10:10:00,3.35,2025-01-17,10:10:00
2759,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 10:20:00,3.35,2025-01-17,10:20:00
2760,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 10:30:00,3.15,2025-01-17,10:30:00
2761,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 10:40:00,2.76,2025-01-17,10:40:00
2762,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 10:50:00,2.75,2025-01-17,10:50:00
2763,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 11:00:00,2.16,2025-01-17,11:00:00
2764,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 11:10:00,1.77,2025-01-17,11:10:00
2765,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 11:20:00,0.0,2025-01-17,11:20:00
2766,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 11:30:00,0.2,2025-01-17,11:30:00
2767,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 11:50:00,0.79,2025-01-17,11:50:00
2768,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 12:00:00,0.79,2025-01-17,12:00:00
2769,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 12:10:00,1.18,2025-01-17,12:10:00
2770,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 12:20:00,0.2,2025-01-17,12:20:00
2771,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 12:30:00,0.2,2025-01-17,12:30:00
2772,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 12:40:00,0.2,2025-01-17,12:40:00
2773,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 13:00:00,0.79,2025-01-17,13:00:00
2774,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 13:10:00,1.96,2025-01-17,13:10:00
2775,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 13:20:00,2.16,2025-01-17,13:20:00
2776,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 13:30:00,2.16,2025-01-17,13:30:00
2777,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 13:40:00,2.16,2025-01-17,13:40:00
2778,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 13:50:00,1.96,2025-01-17,13:50:00
2779,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 14:00:00,1.57,2025-01-17,14:00:00
2780,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 14:10:00,1.37,2025-01-17,14:10:00
2781,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 14:20:00,0.39,2025-01-17,14:20:00
2782,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 15:20:00,0.0,2025-01-17,15:20:00
2783,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 16:20:00,0.0,2025-01-17,16:20:00
2784,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 17:20:00,0.0,2025-01-17,17:20:00
2785,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 18:20:00,0.0,2025-01-17,18:20:00
2786,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 19:20:00,0.0,2025-01-17,19:20:00
2787,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 20:20:00,0.0,2025-01-17,20:20:00
2788,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 21:20:00,0.0,2025-01-17,21:20:00
2789,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 22:20:00,0.0,2025-01-17,22:20:00
2790,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-17 23:20:00,0.0,2025-01-17,23:20:00
2791,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 00:20:00,0.0,2025-01-18,00:20:00
2792,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 01:20:00,0.0,2025-01-18,01:20:00
2793,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 02:20:00,0.0,2025-01-18,02:20:00
2794,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 03:20:00,0.0,2025-01-18,03:20:00
2795,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 04:20:00,0.0,2025-01-18,04:20:00
2796,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 05:20:00,0.0,2025-01-18,05:20:00
2797,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 06:20:00,0.0,2025-01-18,06:20:00
2798,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 07:20:00,0.0,2025-01-18,07:20:00
2799,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 08:20:00,0.0,2025-01-18,08:20:00
2800,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 09:20:00,0.0,2025-01-18,09:20:00
2801,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 10:20:00,0.0,2025-01-18,10:20:00
2802,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 11:20:00,0.0,2025-01-18,11:20:00
2803,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 12:20:00,0.0,2025-01-18,12:20:00
2804,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 13:20:00,0.0,2025-01-18,13:20:00
2805,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 14:20:00,0.0,2025-01-18,14:20:00
2806,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 15:20:00,0.0,2025-01-18,15:20:00
2807,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 16:20:00,0.0,2025-01-18,16:20:00
2808,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 17:20:00,0.0,2025-01-18,17:20:00
2809,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 18:20:00,0.0,2025-01-18,18:20:00
2810,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 19:20:00,0.0,2025-01-18,19:20:00
2811,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 20:20:00,0.0,2025-01-18,20:20:00
2812,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 21:20:00,0.0,2025-01-18,21:20:00
2813,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 22:20:00,0.0,2025-01-18,22:20:00
2814,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-18 23:20:00,0.0,2025-01-18,23:20:00
2815,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 00:20:00,0.0,2025-01-19,00:20:00
2816,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 00:30:00,0.2,2025-01-19,00:30:00
2817,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 00:40:00,0.2,2025-01-19,00:40:00
2818,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 00:50:00,0.2,2025-01-19,00:50:00
2819,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 01:20:00,0.0,2025-01-19,01:20:00
2820,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 02:20:00,0.0,2025-01-19,02:20:00
2821,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 03:20:00,0.0,2025-01-19,03:20:00
2822,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 04:20:00,0.0,2025-01-19,04:20:00
2823,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 05:20:00,0.0,2025-01-19,05:20:00
2824,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 06:20:00,0.0,2025-01-19,06:20:00
2825,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 07:20:00,0.0,2025-01-19,07:20:00
2826,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 08:20:00,0.0,2025-01-19,08:20:00
2827,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 09:20:00,0.0,2025-01-19,09:20:00
2828,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 10:20:00,0.0,2025-01-19,10:20:00
2829,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 11:20:00,0.0,2025-01-19,11:20:00
2830,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 12:20:00,0.0,2025-01-19,12:20:00
2831,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 13:20:00,0.0,2025-01-19,13:20:00
2832,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 14:20:00,0.0,2025-01-19,14:20:00
2833,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 15:20:00,0.0,2025-01-19,15:20:00
2834,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 16:20:00,0.0,2025-01-19,16:20:00
2835,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 17:20:00,0.0,2025-01-19,17:20:00
2836,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 18:20:00,0.0,2025-01-19,18:20:00
2837,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 19:20:00,0.0,2025-01-19,19:20:00
2838,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 20:20:00,0.0,2025-01-19,20:20:00
2839,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 21:20:00,0.0,2025-01-19,21:20:00
2840,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 22:20:00,0.0,2025-01-19,22:20:00
2841,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 22:40:00,0.2,2025-01-19,22:40:00
2842,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-19 23:20:00,0.0,2025-01-19,23:20:00
2843,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-20 00:00:00,0.2,2025-01-20,00:00:00
2844,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-20 00:20:00,0.0,2025-01-20,00:20:00
2845,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-20 00:30:00,0.2,2025-01-20,00:30:00
2846,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-20 00:40:00,0.39,2025-01-20,00:40:00
2847,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-20 00:50:00,0.39,2025-01-20,00:50:00
2848,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-20 01:00:00,0.39,2025-01-20,01:00:00
2849,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-20 01:10:00,0.2,2025-01-20,01:10:00
2850,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-20 01:20:00,0.0,2025-01-20,01:20:00
2851,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-20 01:40:00,0.39,2025-01-20,01:40:00
2852,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-20 02:00:00,0.2,2025-01-20,02:00:00
2853,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-20 02:20:00,0.0,2025-01-20,02:20:00
2854,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-20 02:40:00,0.2,2025-01-20,02:40:00
2855,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-20 03:20:00,0.0,2025-01-20,03:20:00
2856,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-20 04:20:00,0.0,2025-01-20,04:20:00
2857,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-20 05:20:00,0.0,2025-01-20,05:20:00
2858,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-20 06:20:00,0.0,2025-01-20,06:20:00
2859,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-20 07:20:00,0.0,2025-01-20,07:20:00
2860,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-20 08:20:00,0.0,2025-01-20,08:20:00
2861,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-20 09:20:00,0.0,2025-01-20,09:20:00
2862,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-20 10:20:00,0.0,2025-01-20,10:20:00
2863,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-20 11:20:00,0.0,2025-01-20,11:20:00
2864,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-20 12:20:00,0.0,2025-01-20,12:20:00
2865,FLORIANOPOLIS,420540704A,SC,Agronomica,"-27,582","-48,533",2025-01-20 13:20:00,0.0,2025-01-20,13:20:00
